Name,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Index,overall
sklearn.cluster.DBSCAN-eps=0.5-min_samples=11-scaling=standard,0.4909087166070819,1.1932280278880618,2252.8333390384255,0.6553608437456262
sklearn.cluster.DBSCAN-eps=0.5-min_samples=11-scaling=minmax,0.47208922891935984,1.400325001151528,1206.002355416924,0.5119622810147268
sklearn.cluster.DBSCAN-eps=0.5-min_samples=13-scaling=standard,0.5008917501924818,1.238884905595986,2975.227428756197,0.7323844195183903
sklearn.cluster.DBSCAN-eps=0.5-min_samples=13-scaling=minmax,0.5433891945516794,1.6456979418759468,1601.6037977129379,0.5440052891090899
sklearn.cluster.DBSCAN-eps=0.5-min_samples=15-scaling=standard,0.5009851561313572,1.238977609451059,2982.8423386739505,0.733240191182312
sklearn.cluster.DBSCAN-eps=0.5-min_samples=15-scaling=minmax,0.5433891945516794,1.6456979418759468,1601.6037977129379,0.5440052891090899
sklearn.cluster.DBSCAN-eps=0.7-min_samples=3-scaling=standard,0.3379254604360033,1.5666615029104476,340.09866826666695,0.3761222441759056
sklearn.cluster.DBSCAN-eps=0.7-min_samples=3-scaling=minmax,0.42218664756142704,1.1859764069376166,1203.2412640572509,0.5274798186119507
sklearn.cluster.DBSCAN-eps=0.7-min_samples=5-scaling=standard,0.5071161247191253,1.3892126305707835,671.8081965211367,0.45928306861430196
sklearn.cluster.DBSCAN-eps=0.7-min_samples=5-scaling=minmax,0.42218664756142704,1.1859764069376166,1203.2412640572509,0.5274798186119507
sklearn.cluster.DBSCAN-eps=0.7-min_samples=7-scaling=standard,0.5100693251543326,1.8090236241571982,1437.954791958273,0.5062074546000283
sklearn.cluster.DBSCAN-eps=0.7-min_samples=7-scaling=minmax,0.42218664756142704,1.1859764069376166,1203.2412640572509,0.5274798186119507
sklearn.cluster.DBSCAN-eps=0.7-min_samples=9-scaling=standard,0.5000764925388907,1.475055152968862,1516.1786180751326,0.5435630470133167
sklearn.cluster.DBSCAN-eps=0.7-min_samples=9-scaling=minmax,0.42218664756142704,1.1859764069376166,1203.2412640572509,0.5274798186119507
sklearn.cluster.DBSCAN-eps=0.7-min_samples=11-scaling=standard,0.4973063390143535,1.0644680956145924,1809.759589850501,0.6227631313324524
sklearn.cluster.DBSCAN-eps=0.7-min_samples=11-scaling=minmax,0.47208985038456514,1.7057058815867632,1203.387732479801,0.48230817907076123
sklearn.cluster.DBSCAN-eps=0.7-min_samples=13-scaling=standard,0.5010039256583474,1.2359492625588733,2938.9184451857145,0.7286867236243859
sklearn.cluster.DBSCAN-eps=0.7-min_samples=13-scaling=minmax,0.47208985038456514,1.7057058815867632,1203.387732479801,0.48230817907076123
sklearn.cluster.DBSCAN-eps=0.7-min_samples=15-scaling=standard,0.5013252823640988,1.2376017276185254,2964.171510481935,0.7313702213626733
sklearn.cluster.DBSCAN-eps=0.7-min_samples=15-scaling=minmax,0.518988929093276,1.4306795652178317,1601.5733649069796,0.5608029034164749
sklearn.cluster.DBSCAN-eps=1.0-min_samples=3-scaling=standard,0.5149556812772065,1.5452714403492553,403.4524296632798,0.4147586966336568
sklearn.cluster.DBSCAN-eps=1.0-min_samples=3-scaling=minmax,0.3848679104042487,0.8726029262579422,316.4669063406748,0.4626518869884125
sklearn.cluster.DBSCAN-eps=1.0-min_samples=5-scaling=standard,0.5108711091610995,1.5154339739223537,676.4940237601754,0.4475001340875066
sklearn.cluster.DBSCAN-eps=1.0-min_samples=5-scaling=minmax,0.3848679104042487,0.8726029262579422,316.4669063406748,0.4626518869884125
sklearn.cluster.DBSCAN-eps=1.0-min_samples=7-scaling=standard,0.5126833973072963,1.6453822377035228,1119.6645997094042,0.4850593690247548
sklearn.cluster.DBSCAN-eps=1.0-min_samples=7-scaling=minmax,0.3848679104042487,0.8726029262579422,316.4669063406748,0.4626518869884125
sklearn.cluster.DBSCAN-eps=1.0-min_samples=9-scaling=standard,0.5116167462727206,1.4679440040319334,1461.2197541345156,0.5400646533786081
sklearn.cluster.DBSCAN-eps=1.0-min_samples=9-scaling=minmax,0.3848679104042487,0.8726029262579422,316.4669063406748,0.4626518869884125
sklearn.cluster.DBSCAN-eps=1.0-min_samples=11-scaling=standard,0.5112081671049418,1.694507414072324,2150.7048181260034,0.5956657911722845
sklearn.cluster.DBSCAN-eps=1.0-min_samples=11-scaling=minmax,0.3848679104042487,0.8726029262579422,316.4669063406748,0.4626518869884125
sklearn.cluster.DBSCAN-eps=1.0-min_samples=13-scaling=standard,0.5096408450239599,1.641799803255367,2163.1890861034444,0.6014905715003233
sklearn.cluster.DBSCAN-eps=1.0-min_samples=13-scaling=minmax,0.3848679104042487,0.8726029262579422,316.4669063406748,0.4626518869884125
sklearn.cluster.DBSCAN-eps=1.0-min_samples=15-scaling=standard,0.504152013582514,1.235422803824038,2914.9413666493137,0.7265931978407228
sklearn.cluster.DBSCAN-eps=1.0-min_samples=15-scaling=minmax,0.4584903215746988,1.0492841613970005,472.76298121933104,0.4688214847866365
sklearn.cluster.DBSCAN-eps=1.2-min_samples=3-scaling=standard,0.5178396649459428,1.8394705766268051,468.39100378445926,0.3967253614464887
sklearn.cluster.DBSCAN-eps=1.2-min_samples=3-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.2-min_samples=5-scaling=standard,0.5172567548993926,1.900280377625177,644.2353989278222,0.4115874128897828
sklearn.cluster.DBSCAN-eps=1.2-min_samples=5-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.2-min_samples=7-scaling=standard,0.5096296858900954,1.6195587428879916,852.5298605988518,0.4570525161588705
sklearn.cluster.DBSCAN-eps=1.2-min_samples=7-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.2-min_samples=9-scaling=standard,0.511796108886517,1.6235776835492999,1472.983006183159,0.5263802522238527
sklearn.cluster.DBSCAN-eps=1.2-min_samples=9-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.2-min_samples=11-scaling=standard,0.5113560929596347,1.5888676474693046,1734.9912526313456,0.558807210055794
sklearn.cluster.DBSCAN-eps=1.2-min_samples=11-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.2-min_samples=13-scaling=standard,0.5104479945937567,1.6647775951103518,2159.201944576242,0.5991137936714244
sklearn.cluster.DBSCAN-eps=1.2-min_samples=13-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.2-min_samples=15-scaling=standard,0.5096871467687284,1.6454743893861388,2163.6629290225637,0.6012187241455726
sklearn.cluster.DBSCAN-eps=1.2-min_samples=15-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.5-min_samples=3-scaling=standard,0.5184400473728499,1.2081446534810862,566.2679422664302,0.46970691555285277
sklearn.cluster.DBSCAN-eps=1.5-min_samples=3-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.5-min_samples=5-scaling=standard,0.5176131680085844,2.100297794923989,699.4977100504868,0.40381648203710196
sklearn.cluster.DBSCAN-eps=1.5-min_samples=5-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.5-min_samples=7-scaling=standard,0.5164364379355744,2.0197113687157286,1118.0733414721524,0.45578359153751496
sklearn.cluster.DBSCAN-eps=1.5-min_samples=7-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.5-min_samples=9-scaling=standard,0.5142775897092053,1.9363176760749536,1120.1904874338122,0.46159645310213643
sklearn.cluster.DBSCAN-eps=1.5-min_samples=9-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.5-min_samples=11-scaling=standard,0.5131794608251299,1.8605806067747277,1117.2301899294946,0.4668042413651676
sklearn.cluster.DBSCAN-eps=1.5-min_samples=11-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.5-min_samples=13-scaling=standard,0.5125343771239138,1.4378386397761898,1751.458378698315,0.5757351293499747
sklearn.cluster.DBSCAN-eps=1.5-min_samples=13-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.5-min_samples=15-scaling=standard,0.511358707354036,1.6594507147750668,2161.389884067597,0.5999861099217196
sklearn.cluster.DBSCAN-eps=1.5-min_samples=15-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.7-min_samples=3-scaling=standard,0.5179894552382083,1.2055639894676937,681.2849581269551,0.48278992553187594
sklearn.cluster.DBSCAN-eps=1.7-min_samples=3-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.7-min_samples=5-scaling=standard,0.5178723738704394,2.1244456479161107,762.8962486292894,0.40939485730024366
sklearn.cluster.DBSCAN-eps=1.7-min_samples=5-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.7-min_samples=7-scaling=standard,0.5164953865404609,2.2064810866129294,1006.5903631932433,0.43134926992105793
sklearn.cluster.DBSCAN-eps=1.7-min_samples=7-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.7-min_samples=9-scaling=standard,0.5146160870128078,1.8670927455481106,1290.5215843799854,0.48590442168821363
sklearn.cluster.DBSCAN-eps=1.7-min_samples=9-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.7-min_samples=11-scaling=standard,0.5136567795122134,1.8564678544138158,1284.5792920528174,0.4859050239454163
sklearn.cluster.DBSCAN-eps=1.7-min_samples=11-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.7-min_samples=13-scaling=standard,0.5128828901050425,1.6977184611535194,1283.2038494297271,0.4987211352751273
sklearn.cluster.DBSCAN-eps=1.7-min_samples=13-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=1.7-min_samples=15-scaling=standard,0.5117818922977848,1.5433542809243814,2179.197779088105,0.6128549733740973
sklearn.cluster.DBSCAN-eps=1.7-min_samples=15-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=2.0-min_samples=3-scaling=standard,0.5178972842383169,1.25492417059399,917.7946744631062,0.5034459218253429
sklearn.cluster.DBSCAN-eps=2.0-min_samples=3-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=2.0-min_samples=5-scaling=standard,0.5168619992174143,2.0479820805350997,989.1500346668128,0.4395190421429031
sklearn.cluster.DBSCAN-eps=2.0-min_samples=5-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=2.0-min_samples=7-scaling=standard,0.5159852464351737,2.280032749969202,1242.7734074802233,0.45340455928939205
sklearn.cluster.DBSCAN-eps=2.0-min_samples=7-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=2.0-min_samples=9-scaling=standard,0.5151514729620356,1.8924118752934902,1751.8411332864675,0.5356070467282453
sklearn.cluster.DBSCAN-eps=2.0-min_samples=9-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=2.0-min_samples=11-scaling=standard,0.5149846038975091,1.9608674906648005,1483.5410454828893,0.5005322921812124
sklearn.cluster.DBSCAN-eps=2.0-min_samples=11-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=2.0-min_samples=13-scaling=standard,0.5138076746345869,1.8581748305276933,1278.2968407374487,0.4850952066842644
sklearn.cluster.DBSCAN-eps=2.0-min_samples=13-scaling=minmax,-1.0,1000.0,0.0,0.0
sklearn.cluster.DBSCAN-eps=2.0-min_samples=15-scaling=standard,0.5138264289751965,1.3782242647932779,1485.0076964161722,0.5524505924056489
sklearn.cluster.DBSCAN-eps=2.0-min_samples=15-scaling=minmax,-1.0,1000.0,0.0,0.0
